,Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,MoSold,YrSold,SaleType,SaleCondition
281,282,185000.0,0.0,1.0,0.19169329073482427,0.027577181051204748,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.8125,0.6666666666666666,1.0,1.0,0.8,0.5555555555555556,0.5,0.0072992700729927005,0.03225806451612903,0.0,0.0,0.8571428571428571,0.8571428571428571,1.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,1.0,0.16034727143869595,0.8,0.1528253424657534,0.2065466448445172,1.0,0.75,1.0,1.0,0.19491703423650492,0.0,0.17483044461190655,0.0,0.5,0.25,0.3333333333333333,0.5,0.23076923076923078,1.0,0.0,0.0,0.75,0.09049773755656108,1.0,0.4,0.3844086021505377,0.6666666666666666,1.0,1.0,0.0,0.16172506738544476,0.36363636363636365,0.0,1.0,1.0
282,283,207500.0,0.588235294117647,0.6666666666666666,0.10862619808306709,0.01758863259248872,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.9375,0.6666666666666666,1.0,0.5,0.8,0.6666666666666665,0.5,0.021897810218978103,0.04838709677419355,0.0,0.0,0.8571428571428571,0.8571428571428571,1.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,1.0,0.16017009213323885,0.8,0.17551369863013697,0.21505728314238953,1.0,1.0,1.0,1.0,0.2058391094307918,0.0,0.18462697814619441,0.3333333333333333,0.5,0.25,0.3333333333333333,0.5,0.3076923076923077,1.0,0.25,0.75,0.75,0.09095022624434389,0.6666666666666666,0.4,0.4206989247311828,0.6666666666666666,1.0,1.0,0.12078651685393257,0.08355795148247978,0.2727272727272727,0.75,0.3333333333333333,0.6666666666666666
283,284,244600.0,0.0,0.6666666666666666,0.2364217252396166,0.03885110659281591,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.8125,0.3333333333333333,1.0,1.0,0.8,0.7777777777777777,0.5,0.014598540145985401,0.03225806451612903,0.0,0.0,0.8571428571428571,0.8571428571428571,1.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8,0.6284246575342466,0.2402618657937807,1.0,1.0,1.0,1.0,0.2381852551984877,0.0,0.21363978899773928,0.0,0.5,0.375,0.3333333333333333,0.5,0.3076923076923077,1.0,0.25,0.75,0.75,0.09095022624434389,1.0,0.6000000000000001,0.603494623655914,0.6666666666666666,1.0,1.0,0.14747191011235955,0.20215633423180593,0.9999999999999999,0.75,1.0,1.0
284,285,179200.0,0.588235294117647,0.6666666666666666,0.1597444089456869,0.03137254901960784,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.4375,0.6666666666666666,1.0,0.75,0.8,0.5555555555555556,0.5,0.11678832116788321,0.27419354838709675,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,1.0,0.07618710134656273,0.8,0.49015410958904104,0.2577741407528642,1.0,0.75,1.0,1.0,0.26065952530980885,0.0,0.23379804069329313,0.3333333333333333,0.5,0.25,0.3333333333333333,0.5,0.23076923076923078,1.0,0.0,0.0,0.75,0.09728506787330317,0.6666666666666666,0.4,0.35551075268817206,0.6666666666666666,1.0,1.0,0.0,0.0,0.5454545454545454,0.25,0.6666666666666666,0.6666666666666666
285,286,164700.0,0.8235294117647058,1.0,0.11182108626198083,0.01379326462408563,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.8125,0.6666666666666666,1.0,0.75,1.0,0.6666666666666665,0.5,0.014598540145985401,0.03225806451612903,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8,0.2675513698630137,0.10229132569558103,1.0,1.0,1.0,1.0,0.06112161310649024,0.3026634382566586,0.17256970610399397,0.0,0.5,0.25,0.3333333333333333,0.5,0.23076923076923078,1.0,0.0,0.0,0.25,0.09095022624434389,0.6666666666666666,0.4,0.3548387096774194,0.6666666666666666,1.0,1.0,0.0,0.07277628032345014,0.4545454545454545,0.25,1.0,1.0
286,287,159000.0,0.17647058823529413,0.6666666666666666,0.2460063897763578,0.03966439972890229,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.3125,0.6666666666666666,1.0,1.0,0.2,0.5555555555555556,0.75,0.3284671532846715,0.4354838709677419,0.0,0.0,0.2857142857142857,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.25,0.16666666666666666,0.10630758327427357,0.8,0.13356164383561642,0.14926350245499184,1.0,0.5,1.0,1.0,0.15773997059441291,0.3142857142857143,0.26375282592313487,0.0,0.25,0.375,0.3333333333333333,0.5,0.3846153846153847,1.0,0.25,0.75,0.75,0.11040723981900452,0.6666666666666666,0.4,0.2956989247311828,0.6666666666666666,1.0,1.0,0.0,0.0,0.4545454545454545,0.0,0.6666666666666666,0.6666666666666666
287,288,88000.0,0.0,0.6666666666666666,0.0,0.03190072214821566,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.3125,0.6666666666666666,1.0,1.0,0.8,0.3333333333333333,0.375,0.2627737226277372,0.596774193548387,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.25,0.3333333333333333,0.10878809355067329,0.8,0.10445205479452055,0.14042553191489363,1.0,0.5,1.0,1.0,0.1100609115731989,0.0,0.0987189148455162,0.0,0.25,0.375,0.3333333333333333,0.25,0.23076923076923078,1.0,0.0,0.0,0.0,0.9981900452488688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4545454545454545,0.0,0.6666666666666666,0.6666666666666666
288,289,122000.0,0.0,0.6666666666666666,0.0,0.0398186449788497,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.25,0.6666666666666666,1.0,1.0,0.8,0.4444444444444445,0.5,0.32116788321167883,0.7258064516129031,0.0,0.0,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.5,0.75,0.25,0.3333333333333333,0.07973068745570518,0.8,0.18493150684931506,0.14435351882160394,1.0,0.5,1.0,1.0,0.11888258769166142,0.0,0.10663149962321025,0.0,0.25,0.375,0.3333333333333333,0.25,0.23076923076923078,1.0,0.0,0.0,0.25,0.1085972850678733,0.3333333333333333,0.2,0.18817204301075272,0.6666666666666666,1.0,1.0,0.0,0.0,0.09090909090909091,1.0,0.6666666666666666,0.6666666666666666
289,290,153575.0,0.2941176470588235,0.6666666666666666,0.19169329073482427,0.034728551730584964,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0625,1.0,1.0,1.0,1.0,0.5555555555555556,0.75,0.6788321167883211,0.0967741935483871,0.0,0.0,0.2857142857142857,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.5,0.75,0.25,0.8333333333333333,0.0,0.8,0.2988013698630137,0.11423895253682488,1.0,1.0,1.0,0.5,0.07645452636000839,0.33801452784503633,0.20007535795026377,0.0,0.25,0.375,0.3333333333333333,0.25,0.3846153846153847,1.0,0.0,0.0,0.25,0.0923076923076923,0.3333333333333333,0.2,0.25806451612903225,0.6666666666666666,1.0,1.0,0.0,0.0,0.5454545454545454,0.25,0.6666666666666666,0.6666666666666666
290,291,233230.0,0.2352941176470588,0.6666666666666666,0.38338658146964855,0.06689102339386291,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6875,0.6666666666666666,1.0,1.0,1.0,0.7777777777777777,0.5,0.0072992700729927005,0.03225806451612903,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.75,0.8333333333333333,0.0,0.8,0.4619006849315068,0.17659574468085107,1.0,1.0,1.0,1.0,0.15647973114891828,0.4067796610169492,0.29860587792012055,0.0,0.5,0.375,0.3333333333333333,0.5,0.46153846153846156,1.0,0.25,0.75,0.75,0.09049773755656108,0.6666666666666666,0.4,0.46034946236559143,1.0,1.0,1.0,0.0,0.06873315363881402,0.5454545454545454,0.0,1.0,1.0
291,292,135900.0,1.0,0.6666666666666666,0.1757188498402556,0.02050527004603987,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.6666666666666666,1.0,0.0,1.0,0.4444444444444445,0.625,0.708029197080292,0.16129032258064516,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.3333333333333333,0.0,1.0,0.5,0.5,0.25,0.16666666666666666,0.03720765414599575,0.8,0.24400684931506847,0.12765957446808512,1.0,1.0,0.0,1.0,0.12644402436462926,0.37772397094430993,0.260361718161266,0.3333333333333333,0.5,0.75,0.3333333333333333,0.0,0.5384615384615384,1.0,0.0,0.0,0.0,0.9990950226244344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24797843665768196,0.1818181818181818,0.5,0.6666666666666666,0.6666666666666666
292,293,131000.0,0.17647058823529413,0.6666666666666666,0.19169329073482427,0.04725046156722522,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.125,0.6666666666666666,1.0,1.0,0.2,0.4444444444444445,0.375,0.4452554744525547,0.04838709677419355,0.0,0.0,0.2857142857142857,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.25,0.5,0.051736357193479805,0.8,0.20376712328767121,0.12569558101472997,1.0,0.75,1.0,1.0,0.1709724847721067,0.27506053268765135,0.260361718161266,0.0,0.25,0.375,0.3333333333333333,0.25,0.46153846153846156,0.0,0.25,0.75,0.75,0.11764705882352941,0.3333333333333333,0.2,0.1888440860215054,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.75,0.6666666666666666,0.6666666666666666
293,294,235000.0,0.2352941176470588,0.6666666666666666,0.0,0.0717894786043142,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.5625,1.0,1.0,1.0,1.0,0.6666666666666665,0.75,0.218978102189781,0.22580645161290322,0.0,0.0,0.5714285714285714,0.7142857142857142,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.25,0.6666666666666666,0.14085754783841248,0.8,0.0,0.13011456628477905,1.0,0.25,1.0,1.0,0.2381852551984877,0.38498789346246975,0.363413715146948,0.3333333333333333,0.5,0.375,0.3333333333333333,0.5,0.5384615384615384,1.0,0.25,0.5,0.75,0.10361990950226244,1.0,0.4,0.36223118279569894,0.6666666666666666,1.0,1.0,0.0,0.3369272237196766,0.1818181818181818,0.0,0.6666666666666666,0.6666666666666666
294,295,167000.0,0.0,0.6666666666666666,0.25559105431309903,0.03879501741101685,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3125,0.6666666666666666,1.0,1.0,0.8,0.5555555555555556,0.5,0.41605839416058393,0.9354838709677419,1.0,0.0,0.42857142857142855,0.5714285714285714,1.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.25,1.0,0.22767540751240256,0.8,0.056078767123287666,0.23175122749590837,1.0,0.5,1.0,1.0,0.27515227893299726,0.0,0.2467972871137905,0.3333333333333333,0.25,0.375,0.3333333333333333,0.25,0.3846153846153847,1.0,0.5,0.75,0.75,0.1158371040723982,1.0,0.4,0.2809139784946237,0.6666666666666666,1.0,1.0,0.07724719101123595,0.0,0.8181818181818182,0.75,0.6666666666666666,0.6666666666666666
295,296,142500.0,0.3529411764705882,0.6666666666666666,0.1182108626198083,0.031021991633363714,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.375,0.6666666666666666,1.0,1.0,0.6000000000000001,0.5555555555555556,0.625,0.1678832116788321,0.3870967741935484,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.75,1.0,0.1451098511693834,0.8,0.07876712328767123,0.16415711947626843,1.0,0.5,1.0,1.0,0.14051669817265278,0.0,0.1260361718161266,0.3333333333333333,0.25,0.375,0.3333333333333333,0.25,0.3076923076923077,1.0,0.0,0.0,0.25,0.10045248868778281,0.3333333333333333,0.4,0.3951612903225807,0.6666666666666666,1.0,1.0,0.08426966292134831,0.0,0.1818181818181818,0.0,0.6666666666666666,0.6666666666666666
296,297,152000.0,0.17647058823529413,0.3333333333333333,0.23961661341853036,0.05800556217719507,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.2,0.4444444444444445,0.5,0.4233576642335766,0.9516129032258064,0.0,0.0,0.2857142857142857,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.25,0.3333333333333333,0.0744153082919915,0.8,0.20976027397260272,0.14893617021276598,1.0,0.5,1.0,0.5,0.12098298676748583,0.3138014527845036,0.23059532780708364,0.0,0.25,0.5,0.3333333333333333,0.25,0.3076923076923077,1.0,0.0,0.0,0.75,0.116289592760181,0.3333333333333333,0.2,0.1895161290322581,0.6666666666666666,1.0,1.0,0.20294943820224717,0.0,0.4545454545454545,0.25,0.6666666666666666,0.6666666666666666
297,298,239000.0,0.2352941176470588,1.0,0.2108626198083067,0.0285073266493725,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.8125,0.6666666666666666,1.0,1.0,1.0,0.6666666666666665,0.5,0.08029197080291971,0.17741935483870966,1.0,0.0,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.3333333333333333,0.11498936924167258,0.8,0.13955479452054795,0.1595744680851064,1.0,1.0,1.0,1.0,0.13463558076034443,0.4721549636803874,0.3044461190655614,0.0,0.5,0.375,0.3333333333333333,0.5,0.3846153846153847,1.0,0.25,0.5,0.25,0.09502262443438914,0.6666666666666666,0.4,0.38709677419354843,0.6666666666666666,1.0,1.0,0.0,0.013477088948787063,0.4545454545454545,0.25,0.6666666666666666,0.6666666666666666
298,299,175000.0,0.2352941176470588,0.6666666666666666,0.2875399361022364,0.04861062422585244,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5625,0.6666666666666666,1.0,1.0,1.0,0.5555555555555556,0.625,0.291970802919708,0.6612903225806451,0.5,0.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,0.75,0.25,0.6666666666666666,0.06803685329553508,0.6000000000000001,0.06121575342465753,0.11489361702127661,1.0,0.75,1.0,1.0,0.14849821466078555,0.33995157384987895,0.2654483798040693,0.0,0.25,0.375,0.3333333333333333,0.25,0.3846153846153847,1.0,0.25,0.75,0.75,0.1081447963800905,0.3333333333333333,0.4,0.36223118279569894,0.6666666666666666,1.0,1.0,0.15730337078651685,0.0,0.4545454545454545,0.25,0.6666666666666666,0.6666666666666666
299,300,158500.0,0.0,0.6666666666666666,0.25559105431309903,0.05936105073733903,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.75,0.6666666666666666,1.0,1.0,0.8,0.5555555555555556,0.875,0.437956204379562,0.11290322580645161,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.75,0.25,0.8333333333333333,0.0,0.8,0.4674657534246575,0.17872340425531916,1.0,1.0,1.0,1.0,0.17181264440243643,0.0,0.15410700828937451,0.0,0.25,0.375,0.3333333333333333,0.5,0.3076923076923077,1.0,0.25,0.75,0.75,0.1171945701357466,0.3333333333333333,0.2,0.20161290322580647,0.6666666666666666,1.0,1.0,0.0,0.04851752021563342,0.6363636363636364,0.75,0.6666666666666666,0.3333333333333333
300,301,157000.0,1.0,0.6666666666666666,0.2875399361022364,0.06754072308303535,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.75,0.6666666666666666,1.0,0.0,0.8,0.4444444444444445,0.5,0.3941605839416058,0.8870967741935484,1.0,0.0,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.5,0.3333333333333333,0.14900779588944013,0.8,0.1386986301369863,0.19067103109656303,1.0,0.5,1.0,1.0,0.21045998739760552,0.0,0.18877166541070084,0.3333333333333333,0.25,0.25,0.3333333333333333,0.25,0.23076923076923078,1.0,0.5,0.75,0.75,0.11447963800904977,0.3333333333333333,0.2,0.25201612903225806,0.6666666666666666,1.0,1.0,0.0,0.0,0.4545454545454545,0.0,0.6666666666666666,0.6666666666666666
301,302,267000.0,0.2352941176470588,0.6666666666666666,0.2108626198083067,0.06976559396106477,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.6875,0.6666666666666666,1.0,1.0,1.0,0.7777777777777777,0.5,0.07299270072992702,0.16129032258064516,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,1.0,0.04978738483345146,0.8,0.31977739726027393,0.16824877250409168,1.0,1.0,1.0,1.0,0.18399495904221802,0.6014527845036319,0.3990203466465712,0.0,0.5,0.5,0.3333333333333333,0.5,0.5384615384615384,1.0,0.25,0.5,1.0,0.09457013574660633,1.0,0.4,0.45900537634408606,0.6666666666666666,1.0,1.0,0.14606741573033707,0.06738544474393532,0.36363636363636365,0.25,0.6666666666666666,0.6666666666666666
302,303,205000.0,0.0,0.6666666666666666,0.3769968051118211,0.05797751758629554,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.6875,0.6666666666666666,1.0,1.0,0.8,0.6666666666666665,0.5,0.0437956204379562,0.0967741935483871,0.0,0.0,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8,0.6596746575342466,0.25220949263502457,1.0,1.0,1.0,1.0,0.25351816845200587,0.0,0.22739261492087415,0.0,0.5,0.375,0.3333333333333333,0.5,0.3076923076923077,1.0,0.25,0.5,0.75,0.09276018099547512,0.6666666666666666,0.6000000000000001,0.5665322580645161,0.6666666666666666,1.0,1.0,0.3286516853932584,0.1091644204851752,0.0,0.0,0.6666666666666666,0.6666666666666666
303,304,149900.0,0.0,0.6666666666666666,0.22364217252396165,0.03972983710766786,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.6875,0.6666666666666666,1.0,1.0,0.8,0.4444444444444445,0.75,0.25547445255474455,0.5806451612903225,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.3333333333333333,1.0,1.0,0.5,0.75,0.25,0.6666666666666666,0.15839829907866762,0.8,0.0,0.1463175122749591,1.0,0.5,1.0,1.0,0.11762234824616676,0.0,0.10550113036925396,0.3333333333333333,0.25,0.375,0.3333333333333333,0.25,0.23076923076923078,1.0,0.0,0.0,0.75,0.10452488687782806,0.3333333333333333,0.4,0.3709677419354839,0.6666666666666666,1.0,1.0,0.1797752808988764,0.0,0.5454545454545454,0.0,0.6666666666666666,0.0
304,305,295000.0,0.32352941176470584,0.3333333333333333,0.2779552715654952,0.07986164668489565,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.1875,0.6666666666666666,1.0,1.0,0.4,0.6666666666666665,1.0,0.9416058394160584,0.12903225806451613,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.5,0.75,0.25,0.8333333333333333,0.0,0.8,0.6292808219178082,0.24058919803600656,1.0,1.0,1.0,1.0,0.2816635160680529,0.8803874092009685,0.595139412207988,0.0,0.75,0.375,0.3333333333333333,0.5,0.6153846153846154,1.0,0.25,1.0,0.75,0.09276018099547512,0.3333333333333333,0.6000000000000001,0.5846774193548387,0.6666666666666666,1.0,1.0,0.21207865168539325,0.0,0.36363636363636365,0.5,0.6666666666666666,0.6666666666666666
305,306,305900.0,0.0,0.6666666666666666,0.25559105431309903,0.04246885881885531,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6875,0.6666666666666666,1.0,1.0,0.8,0.7777777777777777,0.5,0.029197080291970802,0.06451612903225806,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,1.0,0.2593905031892275,0.8,0.22945205479452052,0.32733224222585927,1.0,1.0,1.0,1.0,0.3499264860323461,0.0,0.3138658628485305,0.3333333333333333,0.5,0.375,0.3333333333333333,0.5,0.46153846153846156,1.0,0.0,0.0,0.75,0.0918552036199095,1.0,0.6000000000000001,0.5967741935483871,0.6666666666666666,1.0,1.0,0.11797752808988764,0.0,0.5454545454545454,0.25,0.6666666666666666,0.6666666666666666
306,307,225000.0,0.2352941176470588,0.6666666666666666,0.3706070287539936,0.05690247493514688,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.4375,0.3333333333333333,1.0,1.0,1.0,0.6666666666666665,0.5,0.13138686131386862,0.29032258064516125,0.0,0.0,0.42857142857142855,0.7142857142857142,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.75,0.75,0.25,0.6666666666666666,0.12402551381998583,0.8,0.0,0.11456628477905074,1.0,0.75,1.0,1.0,0.16551144717496324,0.5428571428571428,0.35964581763376036,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.46153846153846156,1.0,0.25,0.5,0.75,0.09819004524886878,0.6666666666666666,0.6000000000000001,0.5013440860215054,0.6666666666666666,1.0,1.0,0.08918539325842696,0.05929919137466308,0.4545454545454545,0.25,0.6666666666666666,0.6666666666666666
307,308,89500.0,0.17647058823529413,0.3333333333333333,0.0,0.03094253195914838,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.5555555555555556,0.75,0.6496350364963503,0.9677419354838709,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.75,0.25,0.8333333333333333,0.0,0.8,0.1365582191780822,0.05220949263502456,1.0,0.5,1.0,0.5,0.14723797521529092,0.17966101694915254,0.20195930670685758,0.0,0.25,0.375,0.3333333333333333,0.0,0.3076923076923077,1.0,0.0,0.0,0.0,0.9990950226244344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1940700808625337,0.1818181818181818,0.5,0.6666666666666666,0.6666666666666666
308,309,82500.0,0.05882352941176469,0.6666666666666666,0.0,0.05161139545210217,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.125,0.6666666666666666,1.0,1.0,0.8,0.3333333333333333,0.5,0.510948905109489,0.9838709677419354,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.25,0.3333333333333333,0.04642097802976612,0.8,0.2564212328767123,0.14091653027823242,1.0,1.0,1.0,1.0,0.11069103129594622,0.0,0.09928409947249434,0.0,0.25,0.125,0.3333333333333333,0.25,0.15384615384615385,1.0,0.0,0.0,0.25,0.11221719457013574,0.3333333333333333,0.4,0.36223118279569894,0.6666666666666666,1.0,1.0,0.11095505617977527,0.0,0.1818181818181818,0.75,0.6666666666666666,0.6666666666666666
309,310,360000.0,0.0,0.6666666666666666,0.2875399361022364,0.05177966299749936,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.9375,0.6666666666666666,1.0,1.0,0.8,0.8888888888888888,0.5,0.029197080291970802,0.06451612903225806,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.6666666666666666,1.0,1.0,1.0,0.75,1.0,1.0,0.2257264351523742,0.8,0.2662671232876712,0.31031096563011457,1.0,1.0,1.0,1.0,0.3381642512077294,0.0,0.30331574981160514,0.3333333333333333,0.5,0.375,0.3333333333333333,0.75,0.46153846153846156,1.0,0.75,1.0,0.75,0.0918552036199095,1.0,0.6000000000000001,0.47580645161290325,0.6666666666666666,1.0,1.0,0.14606741573033707,0.2358490566037736,0.9090909090909091,0.0,0.6666666666666666,0.6666666666666666
310,311,165600.0,0.2352941176470588,0.6666666666666666,0.0,0.029844118815583444,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.625,0.6666666666666666,1.0,1.0,1.0,0.5555555555555556,0.5,0.10218978102189781,0.22580645161290322,0.0,0.0,0.42857142857142855,0.5714285714285714,0.6666666666666666,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,0.6666666666666666,0.09177888022678951,0.8,0.07662671232876712,0.11407528641571196,1.0,0.75,1.0,1.0,0.07624448645242594,0.3893462469733656,0.21985681989449884,0.0,0.5,0.375,0.3333333333333333,0.5,0.3076923076923077,1.0,0.25,0.5,0.75,0.09638009049773755,1.0,0.4,0.28225806451612906,0.6666666666666666,1.0,1.0,0.13342696629213482,0.0849056603773585,0.36363636363636365,0.0,0.6666666666666666,0.6666666666666666
